airport_from,airport_to,cost,distance
ABQ,ATL,162.9,1268
ABQ,BOS,193.9,1971
ABQ,BWI,251.2,1668
ABQ,BZN,128.9,779
ABQ,CLT,197.4,1447
ABQ,CMH,183.9,1339
ABQ,DFW,175.2,568
ABQ,DTW,163.9,1345
ABQ,EWN,219.1,1667
ABQ,GEG,138.9,1036
ABQ,IAH,137.9,743
ABQ,ICT,133.9,541
ABQ,LAX,127.2,676
ABQ,LBB,138.9,289
ABQ,MCI,117.4,717
ABQ,MCO,157.6,1552
ABQ,MEM,318.6,940
ABQ,MSP,158.9,981
ABQ,MSY,137.4,1014
ABQ,ORD,137.4,1117
ABQ,PDX,128.9,1111
ABQ,SAT,147.9,609
ABQ,SEA,183.9,1180
ABQ,SFO,186.9,895
ABQ,SLC,128.9,493
ATL,BOS,184.7,946
ATL,BWI,141.7,576
ATL,BZN,228.4,1639
ATL,CLT,124.7,226
ATL,CMH,146.7,448
ATL,DFW,176.7,730
ATL,DTW,155.4,596
ATL,EWN,138.9,433
ATL,GEG,203.4,1967
ATL,IAH,171.7,688
ATL,ICT,150.7,781
ATL,LAX,164.7,1944
ATL,LBB,276.4,1000
ATL,MCI,157.9,692
ATL,MCO,130.4,404
ATL,MEM,134.7,331
ATL,MSP,178.9,908
ATL,MSY,114.7,425
ATL,ORD,166.7,607
ATL,PDX,244.4,2170
ATL,SAT,173.9,873
ATL,SEA,220.4,2180
ATL,SFO,221.9,2136
ATL,SLC,194.4,1588
BOS,BWI,69.7,369
BOS,BZN,303.1,1987
BOS,CLT,90.4,728
BOS,CMH,180.4,640
BOS,DFW,148.9,1560
BOS,DTW,138.4,631
BOS,EWN,183.1,599
BOS,GEG,270.4,2270
BOS,IAH,195.4,1597
BOS,ICT,184.1,1431
BOS,LAX,240.4,2608
BOS,LBB,195.4,1772
BOS,MCI,144.7,1254
BOS,MCO,107.7,1123
BOS,MEM,255.4,1138
BOS,MSP,173.4,1122
BOS,MSY,135.4,1368
BOS,ORD,124.7,865
BOS,PDX,240.4,2533
BOS,SAT,133.9,1763
BOS,SEA,278.7,2491
BOS,SFO,245.4,2700
BOS,SLC,250.4,2102
BWI,BZN,341.1,1802
BWI,CLT,105.9,361
BWI,CMH,142.7,338
BWI,DFW,154.7,1216
BWI,DTW,145.7,408
BWI,EWN,122.9,284
BWI,GEG,230.4,2108
BWI,IAH,201.9,1235
BWI,ICT,180.9,1127
BWI,LAX,184.7,2326
BWI,LBB,230.9,1445
BWI,MCI,129.4,965
BWI,MCO,104.7,789
BWI,MEM,239.9,786
BWI,MSP,151.9,935
BWI,MSY,127.9,999
BWI,ORD,135.4,620
BWI,PDX,225.4,2355
BWI,SAT,183.9,1407
BWI,SEA,240.4,2331
BWI,SFO,239.7,2453
BWI,SLC,239.7,1862
BZN,CLT,386.1,1734
BZN,CMH,240.4,1476
BZN,DFW,155.4,1164
BZN,DTW,145.7,1397
BZN,EWN,229.1,1924
BZN,GEG,278.4,328
BZN,IAH,150.4,1386
BZN,ICT,140.4,902
BZN,LAX,224.4,903
BZN,LBB,315.1,972
BZN,MCI,191.4,947
BZN,MCO,250.4,2017
BZN,MEM,411.4,1333
BZN,MSP,241.4,872
BZN,MSY,228.4,1569
BZN,ORD,254.4,1183
BZN,PDX,248.4,552
BZN,SAT,135.4,1317
BZN,SEA,217.7,542
BZN,SFO,190.4,807
BZN,SLC,233.4,347
CLT,CMH,143.9,348
CLT,DFW,271.9,934
CLT,DTW,246.9,501
CLT,EWN,268.2,221
CLT,GEG,398.9,2058
CLT,IAH,199.9,912
CLT,ICT,161.4,931
CLT,LAX,238.9,2122
CLT,LBB,222.9,1193
CLT,MCI,182.4,807
CLT,MCO,106.9,469
CLT,MEM,222.9,510
CLT,MSP,262.9,930
CLT,MSY,114.9,651
CLT,ORD,188.9,600
CLT,PDX,302.4,2279
CLT,SAT,143.9,1094
CLT,SEA,254.9,2276
CLT,SFO,208.9,2293
CLT,SLC,399.4,1725
CMH,DFW,175.4,924
CMH,DTW,225.4,154
CMH,EWN,128.9,469
CMH,GEG,230.4,1789
CMH,IAH,190.4,985
CMH,ICT,277.9,797
CMH,LAX,216.9,1991
CMH,LBB,229.9,1131
CMH,MCI,145.4,629
CMH,MCO,110.7,805
CMH,MEM,183.9,516
CMH,MSP,236.4,624
CMH,MSY,146.9,806
CMH,ORD,142.7,294
CMH,PDX,255.4,2029
CMH,SAT,113.9,1139
CMH,SEA,240.4,2011
CMH,SFO,185.4,2115
CMH,SLC,240.4,1524
DFW,DTW,168.9,986
DFW,EWN,108.9,1154
DFW,GEG,148.4,1477
DFW,IAH,142.7,224
DFW,ICT,229.4,329
DFW,LAX,129.7,1233
DFW,LBB,144.7,281
DFW,MCI,165.7,461
DFW,MCO,96.9,984
DFW,MEM,245.4,431
DFW,MSP,157.7,853
DFW,MSY,117.9,447
DFW,ORD,135.4,802
DFW,PDX,269.4,1615
DFW,SAT,142.7,247
DFW,SEA,154.7,1659
DFW,SFO,129.7,1463
DFW,SLC,165.4,988
DTW,EWN,165.9,599
DTW,GEG,220.4,1700
DTW,IAH,218.4,1076
DTW,ICT,239.4,809
DTW,LAX,202.7,1976
DTW,LBB,336.1,1164
DTW,MCI,174.9,627
DTW,MCO,104.7,960
DTW,MEM,174.9,611
DTW,MSP,247.4,527
DTW,MSY,148.9,928
DTW,ORD,142.7,234
DTW,PDX,224.7,1950
DTW,SAT,219.9,1215
DTW,SEA,275.4,1924
DTW,SFO,175.4,2076
DTW,SLC,256.4,1479
EWN,GEG,303.6,2243
EWN,IAH,221.9,1121
EWN,ICT,275.4,1147
EWN,LAX,233.9,2342
EWN,LBB,332.3,1414
EWN,MCI,145.9,1014
EWN,MCO,118.9,523
EWN,MEM,164.9,731
EWN,MSP,224.9,1090
EWN,MSY,146.9,846
EWN,ORD,169.9,756
EWN,PDX,225.4,2473
EWN,SAT,180.4,1306
EWN,SEA,190.4,2464
EWN,SFO,168.9,2507
EWN,SLC,140.4,1933
GEG,IAH,145.4,1696
GEG,ICT,130.4,1227
GEG,LAX,133.4,947
GEG,LBB,290.1,1264
GEG,MCI,223.1,1275
GEG,MCO,243.4,2346
GEG,MEM,456.4,1661
GEG,MSP,246.4,1173
GEG,MSY,150.4,1892
GEG,ORD,283.4,1495
GEG,PDX,129.7,278
GEG,SAT,140.4,1611
GEG,SEA,129.7,223
GEG,SFO,214.4,733
GEG,SLC,180.4,546
IAH,ICT,264.9,543
IAH,LAX,118.2,1377
IAH,LBB,146.2,457
IAH,MCI,207.9,645
IAH,MCO,203.4,853
IAH,MEM,248.9,469
IAH,MSP,276.9,1036
IAH,MSY,141.2,304
IAH,ORD,128.9,927
IAH,PDX,283.9,1824
IAH,SAT,137.2,190
IAH,SEA,118.2,1874
IAH,SFO,248.9,1634
IAH,SLC,215.9,1195
ICT,LAX,130.4,1201
ICT,LBB,282.9,369
ICT,MCI,404.4,186
ICT,MCO,171.4,1129
ICT,MEM,255.4,452
ICT,MSP,224.4,545
ICT,MSY,175.9,670
ICT,ORD,234.4,587
ICT,PDX,160.4,1404
ICT,SAT,130.9,564
ICT,SEA,140.4,1428
ICT,SFO,160.4,1362
ICT,SLC,140.4,808
LAX,LBB,178.4,952
LAX,MCI,169.4,1362
LAX,MCO,149.7,2216
LAX,MEM,354.9,1617
LAX,MSP,230.7,1534
LAX,MSY,212.7,1668
LAX,ORD,139.7,1743
LAX,PDX,159.7,835
LAX,SAT,199.7,1209
LAX,SEA,119.7,956
LAX,SFO,79.7,337
LAX,SLC,99.7,590
LBB,MCI,182.9,554
LBB,MCO,165.9,1265
LBB,MEM,410.7,682
LBB,MSP,200.4,901
LBB,MSY,165.9,724
LBB,ORD,120.9,951
LBB,PDX,185.4,1373
LBB,SAT,140.9,347
LBB,SEA,175.4,1430
LBB,SFO,261.9,1184
LBB,SLC,171.4,744
MCI,MCO,143.9,1073
MCI,MEM,199.5,393
MCI,MSP,59.7,393
MCI,MSY,69.7,691
MCI,ORD,157.7,402
MCI,PDX,180.4,1479
MCI,SAT,78.9,708
MCI,SEA,195.4,1487
MCI,SFO,167.4,1496
MCI,SLC,149.4,918
MCO,MEM,194.7,684
MCO,MSP,135.4,1312
MCO,MSY,143.9,550
MCO,ORD,127.7,1008
MCO,PDX,257.4,2533
MCO,SAT,160.4,1040
MCO,SEA,120.4,2553
MCO,SFO,169.7,2444
MCO,SLC,208.4,1930
MEM,MSP,310.4,701
MEM,MSY,240.9,349
MEM,ORD,222.9,492
MEM,PDX,349.4,1852
MEM,SAT,228.9,625
MEM,SEA,255.2,1869
MEM,SFO,223.9,1805
MEM,SLC,322.6,1260
MSP,MSY,173.9,1042
MSP,ORD,129.7,333
MSP,PDX,250.4,1423
MSP,SAT,246.4,1099
MSP,SEA,169.7,1396
MSP,SFO,239.4,1587
MSP,SLC,186.4,990
MSY,ORD,166.7,839
MSY,PDX,153.9,2050
MSY,SAT,189.4,494
MSY,SEA,268.9,2085
MSY,SFO,248.4,1909
MSY,SLC,189.4,1428
ORD,PDX,271.7,1736
ORD,SAT,129.7,1043
ORD,SEA,249.7,1717
ORD,SFO,159.7,1843
ORD,SLC,223.4,1247
PDX,SAT,165.4,1715
PDX,SEA,80.7,129
PDX,SFO,149.7,551
PDX,SLC,117.7,629
SAT,SEA,208.4,1775
SAT,SFO,201.4,1481
SAT,SLC,165.4,1088
SEA,SFO,99.7,680
SEA,SLC,117.2,688
SFO,SLC,163.4,598
ATL,ABQ,162.9,1268
BOS,ABQ,193.9,1971
BWI,ABQ,251.2,1668
BZN,ABQ,128.9,779
CLT,ABQ,197.4,1447
CMH,ABQ,183.9,1339
DFW,ABQ,175.2,568
DTW,ABQ,163.9,1345
EWN,ABQ,219.1,1667
GEG,ABQ,138.9,1036
IAH,ABQ,137.9,743
ICT,ABQ,133.9,541
LAX,ABQ,127.2,676
LBB,ABQ,138.9,289
MCI,ABQ,117.4,717
MCO,ABQ,157.6,1552
MEM,ABQ,318.6,940
MSP,ABQ,158.9,981
MSY,ABQ,137.4,1014
ORD,ABQ,137.4,1117
PDX,ABQ,128.9,1111
SAT,ABQ,147.9,609
SEA,ABQ,183.9,1180
SFO,ABQ,186.9,895
SLC,ABQ,128.9,493
BOS,ATL,184.7,946
BWI,ATL,141.7,576
BZN,ATL,228.4,1639
CLT,ATL,124.7,226
CMH,ATL,146.7,448
DFW,ATL,176.7,730
DTW,ATL,155.4,596
EWN,ATL,138.9,433
GEG,ATL,203.4,1967
IAH,ATL,171.7,688
ICT,ATL,150.7,781
LAX,ATL,164.7,1944
LBB,ATL,276.4,1000
MCI,ATL,157.9,692
MCO,ATL,130.4,404
MEM,ATL,134.7,331
MSP,ATL,178.9,908
MSY,ATL,114.7,425
ORD,ATL,166.7,607
PDX,ATL,244.4,2170
SAT,ATL,173.9,873
SEA,ATL,220.4,2180
SFO,ATL,221.9,2136
SLC,ATL,194.4,1588
BWI,BOS,69.7,369
BZN,BOS,303.1,1987
CLT,BOS,90.4,728
CMH,BOS,180.4,640
DFW,BOS,148.9,1560
DTW,BOS,138.4,631
EWN,BOS,183.1,599
GEG,BOS,270.4,2270
IAH,BOS,195.4,1597
ICT,BOS,184.1,1431
LAX,BOS,240.4,2608
LBB,BOS,195.4,1772
MCI,BOS,144.7,1254
MCO,BOS,107.7,1123
MEM,BOS,255.4,1138
MSP,BOS,173.4,1122
MSY,BOS,135.4,1368
ORD,BOS,124.7,865
PDX,BOS,240.4,2533
SAT,BOS,133.9,1763
SEA,BOS,278.7,2491
SFO,BOS,245.4,2700
SLC,BOS,250.4,2102
BZN,BWI,341.1,1802
CLT,BWI,105.9,361
CMH,BWI,142.7,338
DFW,BWI,154.7,1216
DTW,BWI,145.7,408
EWN,BWI,122.9,284
GEG,BWI,230.4,2108
IAH,BWI,201.9,1235
ICT,BWI,180.9,1127
LAX,BWI,184.7,2326
LBB,BWI,230.9,1445
MCI,BWI,129.4,965
MCO,BWI,104.7,789
MEM,BWI,239.9,786
MSP,BWI,151.9,935
MSY,BWI,127.9,999
ORD,BWI,135.4,620
PDX,BWI,225.4,2355
SAT,BWI,183.9,1407
SEA,BWI,240.4,2331
SFO,BWI,239.7,2453
SLC,BWI,239.7,1862
CLT,BZN,386.1,1734
CMH,BZN,240.4,1476
DFW,BZN,155.4,1164
DTW,BZN,145.7,1397
EWN,BZN,229.1,1924
GEG,BZN,278.4,328
IAH,BZN,150.4,1386
ICT,BZN,140.4,902
LAX,BZN,224.4,903
LBB,BZN,315.1,972
MCI,BZN,191.4,947
MCO,BZN,250.4,2017
MEM,BZN,411.4,1333
MSP,BZN,241.4,872
MSY,BZN,228.4,1569
ORD,BZN,254.4,1183
PDX,BZN,248.4,552
SAT,BZN,135.4,1317
SEA,BZN,217.7,542
SFO,BZN,190.4,807
SLC,BZN,233.4,347
CMH,CLT,143.9,348
DFW,CLT,271.9,934
DTW,CLT,246.9,501
EWN,CLT,268.2,221
GEG,CLT,398.9,2058
IAH,CLT,199.9,912
ICT,CLT,161.4,931
LAX,CLT,238.9,2122
LBB,CLT,222.9,1193
MCI,CLT,182.4,807
MCO,CLT,106.9,469
MEM,CLT,222.9,510
MSP,CLT,262.9,930
MSY,CLT,114.9,651
ORD,CLT,188.9,600
PDX,CLT,302.4,2279
SAT,CLT,143.9,1094
SEA,CLT,254.9,2276
SFO,CLT,208.9,2293
SLC,CLT,399.4,1725
DFW,CMH,175.4,924
DTW,CMH,225.4,154
EWN,CMH,128.9,469
GEG,CMH,230.4,1789
IAH,CMH,190.4,985
ICT,CMH,277.9,797
LAX,CMH,216.9,1991
LBB,CMH,229.9,1131
MCI,CMH,145.4,629
MCO,CMH,110.7,805
MEM,CMH,183.9,516
MSP,CMH,236.4,624
MSY,CMH,146.9,806
ORD,CMH,142.7,294
PDX,CMH,255.4,2029
SAT,CMH,113.9,1139
SEA,CMH,240.4,2011
SFO,CMH,185.4,2115
SLC,CMH,240.4,1524
DTW,DFW,168.9,986
EWN,DFW,108.9,1154
GEG,DFW,148.4,1477
IAH,DFW,142.7,224
ICT,DFW,229.4,329
LAX,DFW,129.7,1233
LBB,DFW,144.7,281
MCI,DFW,165.7,461
MCO,DFW,96.9,984
MEM,DFW,245.4,431
MSP,DFW,157.7,853
MSY,DFW,117.9,447
ORD,DFW,135.4,802
PDX,DFW,269.4,1615
SAT,DFW,142.7,247
SEA,DFW,154.7,1659
SFO,DFW,129.7,1463
SLC,DFW,165.4,988
EWN,DTW,165.9,599
GEG,DTW,220.4,1700
IAH,DTW,218.4,1076
ICT,DTW,239.4,809
LAX,DTW,202.7,1976
LBB,DTW,336.1,1164
MCI,DTW,174.9,627
MCO,DTW,104.7,960
MEM,DTW,174.9,611
MSP,DTW,247.4,527
MSY,DTW,148.9,928
ORD,DTW,142.7,234
PDX,DTW,224.7,1950
SAT,DTW,219.9,1215
SEA,DTW,275.4,1924
SFO,DTW,175.4,2076
SLC,DTW,256.4,1479
GEG,EWN,303.6,2243
IAH,EWN,221.9,1121
ICT,EWN,275.4,1147
LAX,EWN,233.9,2342
LBB,EWN,332.3,1414
MCI,EWN,145.9,1014
MCO,EWN,118.9,523
MEM,EWN,164.9,731
MSP,EWN,224.9,1090
MSY,EWN,146.9,846
ORD,EWN,169.9,756
PDX,EWN,225.4,2473
SAT,EWN,180.4,1306
SEA,EWN,190.4,2464
SFO,EWN,168.9,2507
SLC,EWN,140.4,1933
IAH,GEG,145.4,1696
ICT,GEG,130.4,1227
LAX,GEG,133.4,947
LBB,GEG,290.1,1264
MCI,GEG,223.1,1275
MCO,GEG,243.4,2346
MEM,GEG,456.4,1661
MSP,GEG,246.4,1173
MSY,GEG,150.4,1892
ORD,GEG,283.4,1495
PDX,GEG,129.7,278
SAT,GEG,140.4,1611
SEA,GEG,129.7,223
SFO,GEG,214.4,733
SLC,GEG,180.4,546
ICT,IAH,264.9,543
LAX,IAH,118.2,1377
LBB,IAH,146.2,457
MCI,IAH,207.9,645
MCO,IAH,203.4,853
MEM,IAH,248.9,469
MSP,IAH,276.9,1036
MSY,IAH,141.2,304
ORD,IAH,128.9,927
PDX,IAH,283.9,1824
SAT,IAH,137.2,190
SEA,IAH,118.2,1874
SFO,IAH,248.9,1634
SLC,IAH,215.9,1195
LAX,ICT,130.4,1201
LBB,ICT,282.9,369
MCI,ICT,404.4,186
MCO,ICT,171.4,1129
MEM,ICT,255.4,452
MSP,ICT,224.4,545
MSY,ICT,175.9,670
ORD,ICT,234.4,587
PDX,ICT,160.4,1404
SAT,ICT,130.9,564
SEA,ICT,140.4,1428
SFO,ICT,160.4,1362
SLC,ICT,140.4,808
LBB,LAX,178.4,952
MCI,LAX,169.4,1362
MCO,LAX,149.7,2216
MEM,LAX,354.9,1617
MSP,LAX,230.7,1534
MSY,LAX,212.7,1668
ORD,LAX,139.7,1743
PDX,LAX,159.7,835
SAT,LAX,199.7,1209
SEA,LAX,119.7,956
SFO,LAX,79.7,337
SLC,LAX,99.7,590
MCI,LBB,182.9,554
MCO,LBB,165.9,1265
MEM,LBB,410.7,682
MSP,LBB,200.4,901
MSY,LBB,165.9,724
ORD,LBB,120.9,951
PDX,LBB,185.4,1373
SAT,LBB,140.9,347
SEA,LBB,175.4,1430
SFO,LBB,261.9,1184
SLC,LBB,171.4,744
MCO,MCI,143.9,1073
MEM,MCI,199.5,393
MSP,MCI,59.7,393
MSY,MCI,69.7,691
ORD,MCI,157.7,402
PDX,MCI,180.4,1479
SAT,MCI,78.9,708
SEA,MCI,195.4,1487
SFO,MCI,167.4,1496
SLC,MCI,149.4,918
MEM,MCO,194.7,684
MSP,MCO,135.4,1312
MSY,MCO,143.9,550
ORD,MCO,127.7,1008
PDX,MCO,257.4,2533
SAT,MCO,160.4,1040
SEA,MCO,120.4,2553
SFO,MCO,169.7,2444
SLC,MCO,208.4,1930
MSP,MEM,310.4,701
MSY,MEM,240.9,349
ORD,MEM,222.9,492
PDX,MEM,349.4,1852
SAT,MEM,228.9,625
SEA,MEM,255.2,1869
SFO,MEM,223.9,1805
SLC,MEM,322.6,1260
MSY,MSP,173.9,1042
ORD,MSP,129.7,333
PDX,MSP,250.4,1423
SAT,MSP,246.4,1099
SEA,MSP,169.7,1396
SFO,MSP,239.4,1587
SLC,MSP,186.4,990
ORD,MSY,166.7,839
PDX,MSY,153.9,2050
SAT,MSY,189.4,494
SEA,MSY,268.9,2085
SFO,MSY,248.4,1909
SLC,MSY,189.4,1428
PDX,ORD,271.7,1736
SAT,ORD,129.7,1043
SEA,ORD,249.7,1717
SFO,ORD,159.7,1843
SLC,ORD,223.4,1247
SAT,PDX,165.4,1715
SEA,PDX,80.7,129
SFO,PDX,149.7,551
SLC,PDX,117.7,629
SEA,SAT,208.4,1775
SFO,SAT,201.4,1481
SLC,SAT,165.4,1088
SFO,SEA,99.7,680
SLC,SEA,117.2,688
SLC,SFO,163.4,598
ABQ,ABQ,0,0
ATL,ATL,0,0
BOS,BOS,0,0
BWI,BWI,0,0
BZN,BZN,0,0
CLT,CLT,0,0
CMH,CMH,0,0
DFW,DFW,0,0
DTW,DTW,0,0
EWN,EWN,0,0
GEG,GEG,0,0
IAH,IAH,0,0
ICT,ICT,0,0
LAX,LAX,0,0
LBB,LBB,0,0
MCI,MCI,0,0
MCO,MCO,0,0
MEM,MEM,0,0
MSP,MSP,0,0
MSY,MSY,0,0
ORD,ORD,0,0
PDX,PDX,0,0
SAT,SAT,0,0
SEA,SEA,0,0
SFO,SFO,0,0
SLC,SLC,0,0
