id,client,cluster,skill,demand,consultant,priority
1,1,ABQ,D,3,,1
2,2,ABQ,DS,3,,2
3,3,ABQ,F,2,,2
4,4,ATL,D,4,,1
5,5,ATL,DS,4,,2
6,6,ATL,F,1,,5
7,7,ATL,H,2,,4
8,8,BOS,B,5,,2
9,9,BOS,DIP,5,,3
10,10,BOS,ESD,2,,2
11,11,BOS,F,3,,3
12,12,BOS,H,2,,3
13,13,BOS,I,1,,4
14,14,BOS,JIS,5,,2
15,15,BWI,BD,1,,2
16,16,BWI,BP,1,,4
17,17,BWI,E,2,,2
18,18,BWI,ESD,2,,2
19,19,BWI,ESV,3,,4
20,20,BWI,F,4,,5
21,21,BWI,F,5,,4
22,22,BWI,H,8,,4
23,23,BWI,R,2,,1
24,24,BZN,DS,5,,4
25,25,BZN,R,2,,3
26,26,CLT,DS,4,,1
27,27,CLT,F,6,,1
28,28,CLT,H,2,,3
29,29,CLT,IF,4,,4
30,30,CLT,R,1,,3
31,31,CLT,R,1,,3
32,32,CMH,D,1,,5
33,33,CMH,DIP,4,,5
34,34,CMH,F,7,,5
35,35,CMH,H,4,,5
36,36,CMH,I,3,,4
37,37,CMH,JIS,1,,4
38,38,DFW,B,2,,1
39,39,DFW,D,5,,3
40,40,DFW,DIP,2,,3
41,41,DFW,F,9,,1
42,42,DFW,H,1,,2
43,43,DFW,O,5,,2
44,44,DFW,SB,4,,5
45,45,DTW,BP,3,,5
46,46,DTW,D,3,,5
47,47,DTW,DIP,2,,3
48,48,DTW,E,2,,2
49,49,DTW,ESV,2,,3
50,50,DTW,ESV,2,,2
51,51,DTW,ESV,1,,3
52,52,DTW,ESV,2,,1
53,53,DTW,F,8,,3
54,54,DTW,H,1,,4
55,55,EWN,BD,2,,4
56,56,EWN,D,4,,4
57,57,EWN,DIP,2,,2
58,58,EWN,DS,3,,1
59,59,EWN,E,1,,3
60,60,EWN,E6,1,,3
61,61,EWN,F,6,,4
62,62,EWN,F,5,,5
63,63,EWN,H,6,,4
64,64,EWN,I,4,,4
65,65,EWN,O,1,,4
66,66,EWN,R,1,,4
67,67,GEG,BP,2,,1
68,68,GEG,F,4,,1
69,69,IAH,D,5,,3
70,70,IAH,E6,1,,1
71,71,IAH,F,1,,4
72,72,IAH,H,3,,3
73,73,IAH,I,1,,4
74,74,IAH,IF,1,,3
75,75,ICT,F,6,,1
76,76,ICT,I,3,,1
77,77,LAX,BD,1,,3
78,78,LAX,D,3,,4
79,79,LAX,DIP,1,,2
80,80,LAX,H,3,,1
81,81,LAX,I,1,,1
82,82,LAX,IF,2,,3
83,83,LAX,O,2,,2
84,84,LAX,O,3,,3
85,85,LBB,I,4,,1
86,86,LBB,SB,5,,4
87,87,MCI,D,2,,3
88,88,MCI,DIP,2,,1
89,89,MCI,DS,3,,3
90,90,MCI,E,2,,2
91,91,MCI,ESD,1,,4
92,92,MCI,ESV,3,,4
93,93,MCI,F,3,,3
94,94,MCI,I,2,,3
95,95,MCI,O,3,,5
96,96,MCI,R,1,,4
97,97,MCI,SB,5,,5
98,98,MCO,DIP,1,,5
99,99,MCO,JIS,1,,4
100,100,MCO,O,3,,2
101,101,MEM,B,1,,3
102,102,MEM,D,1,,1
103,103,MEM,DIP,1,,3
104,104,MEM,DIP,2,,3
105,105,MEM,F,1,,1
106,106,MEM,F,3,,1
107,107,MEM,H,3,,5
108,108,MEM,O,2,,5
109,109,MEM,O,2,,3
110,110,MSP,D,4,,1
111,111,MSP,DIP,4,,3
112,112,MSP,E,2,,2
113,113,MSP,F,1,,4
114,114,MSY,BD,4,,5
115,115,MSY,D,5,,1
116,116,MSY,D,3,,3
117,117,MSY,DIP,1,,2
118,118,MSY,E,2,,2
119,119,MSY,I,1,,1
120,120,MSY,O,3,,1
121,121,ORD,ESV,4,,3
122,122,ORD,F,5,,1
123,123,ORD,H,2,,2
124,124,ORD,H,1,,4
125,125,ORD,R,2,,4
126,126,PDX,D,3,,3
127,127,PDX,ESD,4,,2
128,128,PDX,ESV,3,,3
129,129,PDX,I,5,,2
130,130,PDX,IF,1,,2
131,131,PDX,R,2,,2
132,132,SAT,BD,2,,1
133,133,SAT,D,2,,3
134,134,SAT,DIP,3,,5
135,135,SAT,F,2,,1
136,136,SAT,JIS,2,,5
137,137,SAT,R,1,,2
138,138,SEA,H,2,,2
139,139,SEA,R,1,,4
140,140,SFO,D,5,,5
141,141,SFO,DS,2,,4
142,142,SFO,ESV,5,,5
143,143,SFO,F,4,,2
144,144,SFO,H,5,,4
145,145,SFO,I,1,,4
146,146,SLC,ESV,3,,2
147,147,SLC,I,4,,1
148,148,SLC,SB,3,,1
149,149,BWI,E,1,Ma,4
150,150,DTW,E,1,CM,5
151,151,EWN,R,2,Bu,5
152,152,EWN,DS,2,PH,4
153,153,EWN,E6,1,RM,4
154,154,EWN,O,2,RM,4
155,155,LAX,I,3,DK,1
156,156,LAX,IF,1,DK,4
157,157,LAX,O,6,MG,2
158,158,MCI,R,4,CM,5
159,159,MCI,E,5,ED,3
160,160,MSP,E,4,BC,5
